age,education-num,occupation,sex,capital-gain,capital-loss,hours-per-week,Income,net_capital,has_gain,work_status,workclass_Local-gov,workclass_Never-worked,workclass_Private,workclass_Self-emp-inc,workclass_Self-emp-not-inc,workclass_State-gov,workclass_Without-pay,marital-status_Married-AF-spouse,marital-status_Married-civ-spouse,marital-status_Married-spouse-absent,marital-status_Never-married,marital-status_Separated,marital-status_Widowed,relationship_Not-in-family,relationship_Other-relative,relationship_Own-child,relationship_Unmarried,relationship_Wife,native-country_USA
1.588137858718201,-0.4167512591270915,0.0305273179570652,1,-0.32231020538100197,4.359728586961434,0.7229449369547447,0,-0.44032004906354666,0,1.4575842588130994,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.5746096900017348,-0.7922547342478456,0.0614845981388778,1,-0.32231020538100197,-0.23729152971327508,-0.834309487854552,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
1.4410333215684366,-0.4167512591270915,0.1837474279045484,1,-0.32231020538100197,-0.23729152971327508,-1.9243875852210595,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.3539528842770883,-0.4167512591270915,0.1837474279045484,0,2.3466081019717175,-0.23729152971327508,-0.05568227544990358,0,-0.009717056150458182,1,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0.631958367244732,0.33425569111441683,0.02850035318325604,1,-0.32231020538100197,-0.23729152971327508,0.7229449369547447,1,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.1170924872205564,1.0852626413559252,0.02850035318325604,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.5746096900017348,-0.04124778400633733,0.1837474279045484,1,-0.32231020538100197,-0.23729152971327508,-0.6007213241331574,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-1.2068483471273237,-0.4167512591270915,0.11209729430914284,0,2.6714127117178,-0.23729152971327508,-0.05568227544990358,0,0.16823686636836443,1,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1.5145855901433187,-0.4167512591270915,0.04904640520868524,1,-0.32231020538100197,-0.23729152971327508,1.501572149359393,1,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.2804006157022059,-0.04124778400633733,0.10119468075304812,1,-0.32231020538100197,-0.23729152971327508,-1.6129367002592003,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
1.588137858718201,-0.4167512591270915,0.0614845981388778,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.0597438099775593,-0.4167512591270915,0.0614845981388778,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0.4848538300949676,1.4607661164766794,0.02850035318325604,1,-0.32231020538100197,-0.23729152971327508,-0.44499588165222775,1,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0.2641970243703209,1.0852626413559252,0.12487331470163693,1,-0.32231020538100197,4.234041972909219,-0.05568227544990358,1,-0.38344557098579796,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.2641970243703209,0.709759166235171,0.1258867970885415,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-1.1332960785524415,-0.4167512591270915,0.10119468075304812,1,-0.32231020538100197,4.174860780609895,-0.834309487854552,0,-0.3605693920256368,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
2.103003738742377,-1.1677582093685999,0.0305273179570652,1,-0.32231020538100197,-0.23729152971327508,-1.6129367002592003,0,-0.14305611031051346,0,-1.6520020951064356,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
-0.6184301985282659,-0.4167512591270915,0.11578268480697768,0,-0.32231020538100197,-0.23729152971327508,-0.21140771793083324,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-1.6481619585766172,-1.1677582093685999,0.11209729430914284,0,-0.32231020538100197,-0.23729152971327508,-1.6129367002592003,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-0.5448779299533837,-0.4167512591270915,0.1258867970885415,1,2.95616887764954,-0.23729152971327508,0.567219494473815,1,0.5113795507707816,1,1.4575842588130994,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.7790629043944964,1.4607661164766794,0.1837474279045484,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
-0.4713256613785014,1.0852626413559252,0.1837474279045484,1,2.7599284423978396,-0.23729152971327508,0.48935677323335025,1,0.24912501296782924,1,1.4575842588130994,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.8087946644428476,1.0852626413559252,0.1837474279045484,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,1,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.4275051528519704,-0.4167512591270915,0.04904640520868524,1,-0.32231020538100197,-0.23729152971327508,-0.834309487854552,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-0.6919824671031481,-0.4167512591270915,0.10119468075304812,0,-0.32231020538100197,-0.23729152971327508,-0.3671331604117629,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
0.2641970243703209,-0.04124778400633733,0.12487331470163693,1,-0.32231020538100197,-0.23729152971327508,0.3336313307524206,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-1.2804006157022059,-0.04124778400633733,0.11578268480697768,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-1.6481619585766172,-1.543261684489354,0.0305273179570652,1,-0.32231020538100197,-0.23729152971327508,-1.6129367002592003,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0.5584060986698498,-0.4167512591270915,0.10119468075304812,0,-0.32231020538100197,-0.23729152971327508,2.6695129679663654,0,-0.14305611031051346,0,1.4575842588130994,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.1170924872205564,0.33425569111441683,0.1837474279045484,0,-0.32231020538100197,-0.23729152971327508,1.501572149359393,0,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1.2203765158437898,-0.04124778400633733,0.1258867970885415,1,-0.32231020538100197,-0.23729152971327508,0.7229449369547447,1,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.8087946644428476,-0.4167512591270915,0.04904640520868524,1,-0.32231020538100197,-0.23729152971327508,0.3336313307524206,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.5584060986698498,-0.4167512591270915,0.04904640520868524,1,-0.32231020538100197,-0.23729152971327508,0.7229449369547447,1,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.631958367244732,0.33425569111441683,0.11578268480697768,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
-0.6184301985282659,1.4607661164766794,0.1837474279045484,0,-0.32231020538100197,-0.23729152971327508,0.4114940519928854,0,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.7655347356780303,0.33425569111441683,0.02850035318325604,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-0.6919824671031481,-0.4167512591270915,0.11578268480697768,0,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
-0.5448779299533837,-0.4167512591270915,0.12487331470163693,1,-0.32231020538100197,4.157766993065686,1.501572149359393,0,-0.3543763933016153,0,1.4575842588130994,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.293928784418672,-0.4167512591270915,0.04904640520868524,1,-0.32231020538100197,3.6015930868514494,0.10004316703102609,1,-0.2255872973877799,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
1.6616901272930833,-0.4167512591270915,0.10119468075304812,0,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
-0.03001204992920805,-0.4167512591270915,0.0614845981388778,0,-0.32231020538100197,-0.23729152971327508,-1.301485815297341,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
0.2641970243703209,-0.04124778400633733,0.11578268480697768,1,-0.32231020538100197,-0.23729152971327508,-1.223623094056876,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-1.1332960785524415,1.0852626413559252,0.11209729430914284,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0.19064475579543863,-1.1677582093685999,0.1837474279045484,1,-0.32231020538100197,-0.23729152971327508,-2.0022503064615242,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.9997197101191432,-0.04124778400633733,0.11578268480697768,0,2.8925470475721444,-0.23729152971327508,-0.05568227544990358,1,0.41128046935394386,1,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
-0.9861915414026771,-0.04124778400633733,0.04207487485028101,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
2.4707650816167877,-0.4167512591270915,0.12487331470163693,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2.3972128130419055,-1.1677582093685999,0.1837474279045484,0,-0.32231020538100197,-0.23729152971327508,-1.301485815297341,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1.1468242472689076,-0.4167512591270915,0.0614845981388778,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.0597438099775593,-0.4167512591270915,0.11578268480697768,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.1170924872205564,1.0852626413559252,0.1837474279045484,0,-0.32231020538100197,-0.23729152971327508,0.7229449369547447,1,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-1.1332960785524415,1.0852626413559252,0.12487331470163693,1,-0.32231020538100197,-0.23729152971327508,0.7229449369547447,0,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1.7352423958679655,-0.4167512591270915,0.0305273179570652,1,-0.32231020538100197,-0.23729152971327508,-2.7030147976257077,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
-1.6481619585766172,-1.1677582093685999,0.11209729430914284,1,-0.32231020538100197,-0.23729152971327508,-1.6129367002592003,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-0.32422112422873695,-0.04124778400633733,0.1258867970885415,1,-0.32231020538100197,-0.23729152971327508,0.7229449369547447,0,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.8526151729693787,-0.04124778400633733,0.1837474279045484,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,1,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.6616901272930833,1.0852626413559252,0.1837474279045484,0,-0.32231020538100197,-0.23729152971327508,0.567219494473815,0,-0.14305611031051346,0,1.4575842588130994,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1.1468242472689076,-0.4167512591270915,0.1258867970885415,1,2.8925470475721444,-0.23729152971327508,-0.05568227544990358,1,0.41128046935394386,1,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.2641970243703209,-0.04124778400633733,0.1837474279045484,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.04354021864567418,-0.4167512591270915,0.10119468075304812,0,-0.32231020538100197,-0.23729152971327508,0.7229449369547447,0,-0.14305611031051346,0,1.4575842588130994,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.17711658707897251,1.0852626413559252,0.12487331470163693,1,-0.32231020538100197,-0.23729152971327508,0.3336313307524206,1,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.03001204992920805,1.0852626413559252,0.1258867970885415,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.6184301985282659,-0.4167512591270915,0.1258867970885415,1,-0.32231020538100197,-0.23729152971327508,-1.76866214274013,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
1.588137858718201,1.4607661164766794,0.1837474279045484,0,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,1,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
-0.9861915414026771,0.33425569111441683,0.11578268480697768,0,-0.32231020538100197,-0.23729152971327508,1.1122585431570688,0,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.4848538300949676,-0.4167512591270915,0.11209729430914284,1,-0.32231020538100197,-0.23729152971327508,0.7229449369547447,0,-0.14305611031051346,0,1.4575842588130994,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.9861915414026771,1.0852626413559252,0.1837474279045484,0,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0.631958367244732,2.211773066718188,0.1837474279045484,1,-0.32231020538100197,-0.23729152971327508,0.7229449369547447,1,-0.14305611031051346,0,1.4575842588130994,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.3977733928036192,-0.4167512591270915,0.04904640520868524,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-0.3977733928036192,-0.4167512591270915,0.11578268480697768,0,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
1.4410333215684366,-0.4167512591270915,0.10119468075304812,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,1,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.3977733928036192,1.0852626413559252,0.1837474279045484,0,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0.7055106358196143,1.0852626413559252,0.12487331470163693,0,-0.32231020538100197,-0.23729152971327508,1.1901212643975339,1,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-1.5746096900017348,-1.1677582093685999,0.11578268480697768,0,-0.32231020538100197,-0.23729152971327508,-1.6129367002592003,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0.2641970243703209,-0.4167512591270915,0.0305273179570652,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.631958367244732,-1.1677582093685999,0.12487331470163693,1,-0.32231020538100197,-0.23729152971327508,0.7229449369547447,0,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.8390870042529126,-0.04124778400633733,0.12487331470163693,1,-0.32231020538100197,-0.23729152971327508,2.2801993617640415,0,-0.14305611031051346,0,1.4575842588130994,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.1332960785524415,-0.04124778400633733,0.11209729430914284,0,-0.32231020538100197,-0.23729152971327508,-2.0022503064615242,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-1.3539528842770883,-1.543261684489354,0.04207487485028101,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-1.6481619585766172,-1.1677582093685999,0.11209729430914284,1,-0.32231020538100197,-0.23729152971327508,-0.9900349303354816,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-0.03001204992920805,-0.04124778400633733,0.0305273179570652,1,-0.32231020538100197,-0.23729152971327508,0.7229449369547447,1,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.7655347356780303,1.0852626413559252,0.1837474279045484,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True
0.3377492929452031,1.0852626413559252,0.12487331470163693,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,1,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.1332960785524415,-0.04124778400633733,0.04904640520868524,1,-0.32231020538100197,-0.23729152971327508,0.7229449369547447,0,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
2.3236605444670233,1.4607661164766794,0.11209729430914284,1,3.2309512396414637,-0.23729152971327508,-0.05568227544990358,1,1.197285756388431,1,-0.09720891814666811,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.8526151729693787,1.0852626413559252,0.11209729430914284,1,-0.32231020538100197,4.375374118911957,-0.05568227544990358,1,-0.4482824759944315,0,-0.09720891814666811,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.1468242472689076,-2.6697721098516167,0.10119468075304812,1,-0.32231020538100197,-0.23729152971327508,-1.223623094056876,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.1170924872205564,1.0852626413559252,0.12487331470163693,1,-0.32231020538100197,-0.23729152971327508,1.501572149359393,1,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.2068483471273237,-0.4167512591270915,0.04207487485028101,0,-0.32231020538100197,-0.23729152971327508,-2.625152076385243,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
-0.10356431850409029,0.33425569111441683,0.11578268480697768,0,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.03001204992920805,-0.4167512591270915,0.04904640520868524,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,1,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.5010574214268526,-0.4167512591270915,0.11578268480697768,0,-0.32231020538100197,-0.23729152971327508,-0.834309487854552,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0.7055106358196143,-1.918765159610108,0.0614845981388778,0,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.5448779299533837,1.0852626413559252,0.11578268480697768,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,1,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.9126392728277948,-0.4167512591270915,0.1258867970885415,1,-0.32231020538100197,-0.23729152971327508,2.2801993617640415,0,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.10356431850409029,1.0852626413559252,0.11209729430914284,1,-0.32231020538100197,-0.23729152971327508,0.7229449369547447,1,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.4713256613785014,-0.04124778400633733,0.1258867970885415,0,-0.32231020538100197,-0.23729152971327508,1.501572149359393,0,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
1.7352423958679655,-0.04124778400633733,0.1837474279045484,1,-0.32231020538100197,-0.23729152971327508,-2.0022503064615242,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.2068483471273237,1.0852626413559252,0.12487331470163693,1,-0.32231020538100197,-0.23729152971327508,-0.9900349303354816,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-0.4713256613785014,-0.04124778400633733,0.1258867970885415,1,-0.32231020538100197,-0.23729152971327508,1.501572149359393,0,-0.14305611031051346,0,1.4575842588130994,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.0732719786940255,-0.4167512591270915,0.11209729430914284,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.7655347356780303,0.33425569111441683,0.02850035318325604,0,2.6235880040376007,-0.23729152971327508,0.3336313307524206,0,0.1317108126695436,1,-0.09720891814666811,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.631958367244732,-0.04124778400633733,0.1837474279045484,0,-0.32231020538100197,-0.23729152971327508,-0.834309487854552,0,-0.14305611031051346,0,-1.6520020951064356,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.32422112422873695,1.0852626413559252,0.12487331470163693,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.8390870042529126,0.33425569111441683,0.11578268480697768,0,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.17711658707897251,1.0852626413559252,0.1837474279045484,1,3.107657374461044,-0.23729152971327508,0.7229449369547447,1,0.8286127507155577,1,1.4575842588130994,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.19064475579543863,1.8362695915974334,0.0305273179570652,1,-0.32231020538100197,-0.23729152971327508,1.8908857555617173,1,-0.14305611031051346,0,1.4575842588130994,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.04354021864567418,1.4607661164766794,0.1837474279045484,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.5584060986698498,-0.04124778400633733,0.11209729430914284,1,-0.32231020538100197,-0.23729152971327508,1.1122585431570688,0,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-1.2804006157022059,1.0852626413559252,0.12487331470163693,0,-0.32231020538100197,-0.23729152971327508,0.7229449369547447,0,-0.14305611031051346,0,1.4575842588130994,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-0.6919824671031481,1.0852626413559252,0.12487331470163693,1,-0.32231020538100197,-0.23729152971327508,0.3336313307524206,1,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.8390870042529126,-0.4167512591270915,0.02850035318325604,1,-0.32231020538100197,-0.23729152971327508,-0.05568227544990358,0,-0.14305611031051346,0,-0.09720891814666811,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.7352423958679655,-2.2942686347308623,0.10119468075304812,1,-0.32231020538100197,-0.23729152971327508,1.1122585431570688,0,-0.14305611031051346,0,1.4575842588130994,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
